frame_number,timestamp_ms,landmark_name,x,y,z
470,117700411,pose_LEFT_SHOULDER,0.46064,0.42755,-0.06694
470,117700411,pose_RIGHT_SHOULDER,0.33456,0.4361,-0.03611
470,117700411,pose_LEFT_ELBOW,0.53653,0.64922,-0.11806
470,117700411,pose_RIGHT_ELBOW,0.25386,0.68783,-0.26744
470,117700411,pose_LEFT_WRIST,0.47498,0.45011,-0.1321
470,117700411,pose_RIGHT_WRIST,0.30359,0.51439,-0.6129
470,117700411,pose_LEFT_PINKY,0.45522,0.42616,-0.1345
470,117700411,pose_RIGHT_PINKY,0.33742,0.50522,-0.65657
470,117700411,pose_LEFT_INDEX,0.46748,0.40568,-0.10047
470,117700411,pose_RIGHT_INDEX,0.33332,0.47855,-0.63915
470,117700411,pose_LEFT_THUMB,0.46203,0.42963,-0.11465
470,117700411,pose_RIGHT_THUMB,0.33188,0.46323,-0.61494
470,117700411,pose_LEFT_HIP,0.39513,0.93536,-0.01922
470,117700411,pose_RIGHT_HIP,0.36777,0.95119,0.02021
470,117700411,pose_LEFT_KNEE,0.41257,1.27271,0.03755
470,117700411,pose_RIGHT_KNEE,0.36141,1.31038,0.11964
470,117700411,pose_LEFT_ANKLE,0.42095,1.59994,0.26552
470,117700411,pose_RIGHT_ANKLE,0.3549,1.6423,0.2845
470,117700411,pose_LEFT_HEEL,0.42686,1.6493,0.27623
470,117700411,pose_RIGHT_HEEL,0.35345,1.69148,0.29662
470,117700411,pose_LEFT_FOOT_INDEX,0.39933,1.66928,0.0694
470,117700411,pose_RIGHT_FOOT_INDEX,0.34237,1.69168,0.07923
471,117700544,pose_LEFT_SHOULDER,0.47717,0.43353,-0.00891
471,117700544,pose_RIGHT_SHOULDER,0.32337,0.43569,-0.03674
471,117700544,pose_LEFT_ELBOW,0.5479,0.64224,-0.07008
471,117700544,pose_RIGHT_ELBOW,0.23681,0.6859,-0.29664
471,117700544,pose_LEFT_WRIST,0.48893,0.42735,-0.08365
471,117700544,pose_RIGHT_WRIST,0.29275,0.4841,-0.60811
471,117700544,pose_LEFT_PINKY,0.46705,0.39699,-0.08571
471,117700544,pose_RIGHT_PINKY,0.31156,0.45077,-0.65274
471,117700544,pose_LEFT_INDEX,0.48123,0.37675,-0.05019
471,117700544,pose_RIGHT_INDEX,0.30296,0.42634,-0.6329
471,117700544,pose_LEFT_THUMB,0.47621,0.40222,-0.06678
471,117700544,pose_RIGHT_THUMB,0.3208,0.44573,-0.60921
471,117700544,pose_LEFT_HIP,0.4161,0.94252,0.01459
471,117700544,pose_RIGHT_HIP,0.3566,0.95205,-0.01411
471,117700544,pose_LEFT_KNEE,0.41568,1.28256,0.08092
471,117700544,pose_RIGHT_KNEE,0.35573,1.31065,0.06618
471,117700544,pose_LEFT_ANKLE,0.42351,1.60089,0.29356
471,117700544,pose_RIGHT_ANKLE,0.34858,1.64562,0.20286
471,117700544,pose_LEFT_HEEL,0.4289,1.65049,0.29557
471,117700544,pose_RIGHT_HEEL,0.34239,1.6982,0.21203
471,117700544,pose_LEFT_FOOT_INDEX,0.41561,1.67392,0.16741
471,117700544,pose_RIGHT_FOOT_INDEX,0.35414,1.70532,-0.00105
473,117700611,pose_LEFT_SHOULDER,0.50992,0.42837,-0.00546
473,117700611,pose_RIGHT_SHOULDER,0.31523,0.43141,0.01625
473,117700611,pose_LEFT_ELBOW,0.57039,0.64547,-0.2219
473,117700611,pose_RIGHT_ELBOW,0.23187,0.68596,-0.28095
473,117700611,pose_LEFT_WRIST,0.51662,0.43041,-0.45227
473,117700611,pose_RIGHT_WRIST,0.271,0.49725,-0.71309
473,117700611,pose_LEFT_PINKY,0.50904,0.36666,-0.48338
473,117700611,pose_RIGHT_PINKY,0.28066,0.45547,-0.77503
473,117700611,pose_LEFT_INDEX,0.51305,0.35012,-0.43619
473,117700611,pose_RIGHT_INDEX,0.28859,0.43075,-0.7453
473,117700611,pose_LEFT_THUMB,0.50576,0.37539,-0.43463
473,117700611,pose_RIGHT_THUMB,0.29254,0.44802,-0.71217
473,117700611,pose_LEFT_HIP,0.44057,0.94361,0.01963
473,117700611,pose_RIGHT_HIP,0.33129,0.9516,-0.01881
473,117700611,pose_LEFT_KNEE,0.44105,1.29714,0.03369
473,117700611,pose_RIGHT_KNEE,0.32011,1.29604,0.02809
473,117700611,pose_LEFT_ANKLE,0.43419,1.61019,0.26621
473,117700611,pose_RIGHT_ANKLE,0.32244,1.61799,0.18455
473,117700611,pose_LEFT_HEEL,0.43539,1.65223,0.27629
473,117700611,pose_RIGHT_HEEL,0.31427,1.65921,0.19383
473,117700611,pose_LEFT_FOOT_INDEX,0.42183,1.71254,0.01723
473,117700611,pose_RIGHT_FOOT_INDEX,0.34199,1.70751,-0.07213
474,117700744,pose_LEFT_SHOULDER,0.52239,0.42472,-0.06397
474,117700744,pose_RIGHT_SHOULDER,0.30489,0.42811,0.0136
474,117700744,pose_LEFT_ELBOW,0.56746,0.67349,-0.29397
474,117700744,pose_RIGHT_ELBOW,0.22808,0.68711,-0.28469
474,117700744,pose_LEFT_WRIST,0.53997,0.46346,-0.57535
474,117700744,pose_RIGHT_WRIST,0.26209,0.50162,-0.77158
474,117700744,pose_LEFT_PINKY,0.52677,0.38638,-0.62159
474,117700744,pose_RIGHT_PINKY,0.27079,0.4554,-0.84145
474,117700744,pose_LEFT_INDEX,0.5303,0.37343,-0.58245
474,117700744,pose_RIGHT_INDEX,0.27588,0.43089,-0.81766
474,117700744,pose_LEFT_THUMB,0.52621,0.39734,-0.56212
474,117700744,pose_RIGHT_THUMB,0.27803,0.45,-0.77476
474,117700744,pose_LEFT_HIP,0.45619,0.94995,-0.01667
474,117700744,pose_RIGHT_HIP,0.31318,0.95181,0.01802
474,117700744,pose_LEFT_KNEE,0.4479,1.30416,0.00664
474,117700744,pose_RIGHT_KNEE,0.30797,1.29819,0.18372
474,117700744,pose_LEFT_ANKLE,0.43893,1.61959,0.26886
474,117700744,pose_RIGHT_ANKLE,0.31092,1.61577,0.46161
474,117700744,pose_LEFT_HEEL,0.44093,1.6561,0.28257
474,117700744,pose_RIGHT_HEEL,0.3075,1.65392,0.4856
474,117700744,pose_LEFT_FOOT_INDEX,0.41912,1.72838,0.01041
474,117700744,pose_RIGHT_FOOT_INDEX,0.32114,1.71584,0.21311
476,117700811,pose_LEFT_SHOULDER,0.5204,0.42535,-0.04612
476,117700811,pose_RIGHT_SHOULDER,0.30077,0.42679,0.06173
476,117700811,pose_LEFT_ELBOW,0.56751,0.68027,-0.29269
476,117700811,pose_RIGHT_ELBOW,0.22202,0.68881,-0.25664
476,117700811,pose_LEFT_WRIST,0.5287,0.44299,-0.57645
476,117700811,pose_RIGHT_WRIST,0.25498,0.49796,-0.71674
476,117700811,pose_LEFT_PINKY,0.5193,0.36895,-0.62643
476,117700811,pose_RIGHT_PINKY,0.26062,0.44876,-0.79014
476,117700811,pose_LEFT_INDEX,0.52867,0.34998,-0.58096
476,117700811,pose_RIGHT_INDEX,0.26743,0.42772,-0.75859
476,117700811,pose_LEFT_THUMB,0.51644,0.38063,-0.56165
476,117700811,pose_RIGHT_THUMB,0.27206,0.44111,-0.71801
476,117700811,pose_LEFT_HIP,0.4531,0.95401,-0.02218
476,117700811,pose_RIGHT_HIP,0.30774,0.9518,0.02377
476,117700811,pose_LEFT_KNEE,0.44724,1.30657,-0.02104
476,117700811,pose_RIGHT_KNEE,0.29874,1.29813,0.15436
476,117700811,pose_LEFT_ANKLE,0.43899,1.62761,0.22968
476,117700811,pose_RIGHT_ANKLE,0.29987,1.61679,0.39211
476,117700811,pose_LEFT_HEEL,0.44165,1.6632,0.24087
476,117700811,pose_RIGHT_HEEL,0.29577,1.6547,0.41001
476,117700811,pose_LEFT_FOOT_INDEX,0.41782,1.73653,-0.04237
476,117700811,pose_RIGHT_FOOT_INDEX,0.31407,1.72256,0.10629
477,117700944,pose_LEFT_SHOULDER,0.51339,0.43512,-0.06631
477,117700944,pose_RIGHT_SHOULDER,0.28123,0.42609,0.04569
477,117700944,pose_LEFT_ELBOW,0.55814,0.68596,-0.33162
477,117700944,pose_RIGHT_ELBOW,0.20458,0.68772,-0.29725
477,117700944,pose_LEFT_WRIST,0.52784,0.44633,-0.69217
477,117700944,pose_RIGHT_WRIST,0.24229,0.4975,-0.8263
477,117700944,pose_LEFT_PINKY,0.52267,0.38716,-0.76121
477,117700944,pose_RIGHT_PINKY,0.25597,0.44714,-0.90671
477,117700944,pose_LEFT_INDEX,0.52884,0.36103,-0.72463
477,117700944,pose_RIGHT_INDEX,0.26019,0.4261,-0.88467
477,117700944,pose_LEFT_THUMB,0.51986,0.38972,-0.68326
477,117700944,pose_RIGHT_THUMB,0.26379,0.44325,-0.8323
477,117700944,pose_LEFT_HIP,0.44796,0.9556,-0.02466
477,117700944,pose_RIGHT_HIP,0.29585,0.95191,0.02634
477,117700944,pose_LEFT_KNEE,0.44512,1.31061,-0.00381
477,117700944,pose_RIGHT_KNEE,0.28715,1.29957,0.20749
477,117700944,pose_LEFT_ANKLE,0.43383,1.6353,0.27672
477,117700944,pose_RIGHT_ANKLE,0.29035,1.61805,0.51944
477,117700944,pose_LEFT_HEEL,0.43612,1.67357,0.29068
477,117700944,pose_RIGHT_HEEL,0.28693,1.65763,0.54598
477,117700944,pose_LEFT_FOOT_INDEX,0.40833,1.74447,0.00167
477,117700944,pose_RIGHT_FOOT_INDEX,0.30362,1.72897,0.25628
479,117701011,pose_LEFT_SHOULDER,0.51068,0.43922,-0.10521
479,117701011,pose_RIGHT_SHOULDER,0.27357,0.42986,-0.04302
479,117701011,pose_LEFT_ELBOW,0.55507,0.695,-0.32309
479,117701011,pose_RIGHT_ELBOW,0.19692,0.69137,-0.37332
479,117701011,pose_LEFT_WRIST,0.52736,0.6297,-0.68648
479,117701011,pose_RIGHT_WRIST,0.22835,0.49457,-0.90169
479,117701011,pose_LEFT_PINKY,0.52175,0.60899,-0.75146
479,117701011,pose_RIGHT_PINKY,0.23707,0.44637,-0.98146
479,117701011,pose_LEFT_INDEX,0.52564,0.57208,-0.7262
479,117701011,pose_RIGHT_INDEX,0.23968,0.41841,-0.96041
479,117701011,pose_LEFT_THUMB,0.51683,0.58261,-0.68243
479,117701011,pose_RIGHT_THUMB,0.24321,0.43716,-0.90754
479,117701011,pose_LEFT_HIP,0.4468,0.9615,-0.02366
479,117701011,pose_RIGHT_HIP,0.29089,0.96016,0.02554
479,117701011,pose_LEFT_KNEE,0.44346,1.31459,0.03752
479,117701011,pose_RIGHT_KNEE,0.28164,1.30899,0.23228
479,117701011,pose_LEFT_ANKLE,0.43277,1.63901,0.34708
479,117701011,pose_RIGHT_ANKLE,0.28689,1.62403,0.55951
479,117701011,pose_LEFT_HEEL,0.43514,1.67944,0.36343
479,117701011,pose_RIGHT_HEEL,0.2831,1.66373,0.58763
479,117701011,pose_LEFT_FOOT_INDEX,0.40777,1.74837,0.06674
479,117701011,pose_RIGHT_FOOT_INDEX,0.30387,1.73728,0.30289
481,117701078,pose_LEFT_SHOULDER,0.49927,0.44401,-0.08502
481,117701078,pose_RIGHT_SHOULDER,0.25587,0.43235,0.00244
481,117701078,pose_LEFT_ELBOW,0.53583,0.71331,-0.32485
481,117701078,pose_RIGHT_ELBOW,0.17483,0.69236,-0.35294
481,117701078,pose_LEFT_WRIST,0.51767,0.54326,-0.65934
481,117701078,pose_RIGHT_WRIST,0.22019,0.49566,-0.86143
481,117701078,pose_LEFT_PINKY,0.49824,0.50337,-0.72127
481,117701078,pose_RIGHT_PINKY,0.2299,0.44807,-0.92992
481,117701078,pose_LEFT_INDEX,0.51602,0.42751,-0.68084
481,117701078,pose_RIGHT_INDEX,0.23473,0.42269,-0.91793
481,117701078,pose_LEFT_THUMB,0.50752,0.46554,-0.6494
481,117701078,pose_RIGHT_THUMB,0.23818,0.43851,-0.87545
481,117701078,pose_LEFT_HIP,0.43178,0.96403,-0.02376
481,117701078,pose_RIGHT_HIP,0.27312,0.96232,0.02568
481,117701078,pose_LEFT_KNEE,0.43293,1.32457,0.00305
481,117701078,pose_RIGHT_KNEE,0.2706,1.32266,0.22655
481,117701078,pose_LEFT_ANKLE,0.4271,1.65333,0.29717
481,117701078,pose_RIGHT_ANKLE,0.27758,1.64118,0.54029
481,117701078,pose_LEFT_HEEL,0.4311,1.69406,0.31141
481,117701078,pose_RIGHT_HEEL,0.27318,1.68225,0.56865
481,117701078,pose_LEFT_FOOT_INDEX,0.3999,1.76638,0.00771
481,117701078,pose_RIGHT_FOOT_INDEX,0.29635,1.75522,0.2847
482,117701211,pose_LEFT_SHOULDER,0.47844,0.45057,-0.06537
482,117701211,pose_RIGHT_SHOULDER,0.24095,0.4396,0.02858
482,117701211,pose_LEFT_ELBOW,0.52575,0.72103,-0.33747
482,117701211,pose_RIGHT_ELBOW,0.15912,0.69441,-0.32734
482,117701211,pose_LEFT_WRIST,0.50155,0.50363,-0.67374
482,117701211,pose_RIGHT_WRIST,0.20111,0.49923,-0.82845
482,117701211,pose_LEFT_PINKY,0.47825,0.44116,-0.73482
482,117701211,pose_RIGHT_PINKY,0.20688,0.4523,-0.90424
482,117701211,pose_LEFT_INDEX,0.48309,0.40472,-0.68756
482,117701211,pose_RIGHT_INDEX,0.2208,0.43573,-0.88013
482,117701211,pose_LEFT_THUMB,0.48038,0.43375,-0.66073
482,117701211,pose_RIGHT_THUMB,0.22473,0.44685,-0.83531
482,117701211,pose_LEFT_HIP,0.40881,0.9639,-0.02563
482,117701211,pose_RIGHT_HIP,0.25704,0.96236,0.02739
482,117701211,pose_LEFT_KNEE,0.41409,1.32749,-0.01383
482,117701211,pose_RIGHT_KNEE,0.26213,1.32513,0.21747
482,117701211,pose_LEFT_ANKLE,0.40851,1.65408,0.26745
482,117701211,pose_RIGHT_ANKLE,0.26403,1.64487,0.52139
482,117701211,pose_LEFT_HEEL,0.41329,1.69362,0.2803
482,117701211,pose_RIGHT_HEEL,0.25937,1.68627,0.54846
482,117701211,pose_LEFT_FOOT_INDEX,0.37953,1.76696,-0.01895
482,117701211,pose_RIGHT_FOOT_INDEX,0.27842,1.75679,0.26682
484,117701278,pose_LEFT_SHOULDER,0.45235,0.45258,-0.03501
484,117701278,pose_RIGHT_SHOULDER,0.22666,0.44853,0.05364
484,117701278,pose_LEFT_ELBOW,0.50192,0.72987,-0.32347
484,117701278,pose_RIGHT_ELBOW,0.14645,0.70346,-0.25679
484,117701278,pose_LEFT_WRIST,0.47024,0.51023,-0.64171
484,117701278,pose_RIGHT_WRIST,0.19378,0.50453,-0.72291
484,117701278,pose_LEFT_PINKY,0.43748,0.47885,-0.7061
484,117701278,pose_RIGHT_PINKY,0.20042,0.46064,-0.79649
484,117701278,pose_LEFT_INDEX,0.44227,0.44211,-0.66509
484,117701278,pose_RIGHT_INDEX,0.2081,0.4417,-0.76498
484,117701278,pose_LEFT_THUMB,0.44347,0.46407,-0.63318
484,117701278,pose_RIGHT_THUMB,0.21381,0.45928,-0.72353
484,117701278,pose_LEFT_HIP,0.39504,0.96278,-0.02825
484,117701278,pose_RIGHT_HIP,0.249,0.96516,0.02989
484,117701278,pose_LEFT_KNEE,0.39913,1.32778,-0.02728
484,117701278,pose_RIGHT_KNEE,0.25058,1.32687,0.17565
484,117701278,pose_LEFT_ANKLE,0.39372,1.65301,0.24051
484,117701278,pose_RIGHT_ANKLE,0.25459,1.64393,0.43112
484,117701278,pose_LEFT_HEEL,0.39957,1.69236,0.25126
484,117701278,pose_RIGHT_HEEL,0.24914,1.68455,0.45272
484,117701278,pose_LEFT_FOOT_INDEX,0.36634,1.76132,-0.03416
484,117701278,pose_RIGHT_FOOT_INDEX,0.271,1.75411,0.1733
485,117701411,pose_LEFT_SHOULDER,0.42474,0.45692,-0.04131
485,117701411,pose_RIGHT_SHOULDER,0.19773,0.45264,0.00318
485,117701411,pose_LEFT_ELBOW,0.48742,0.7268,-0.32281
485,117701411,pose_RIGHT_ELBOW,0.12748,0.70754,-0.32835
485,117701411,pose_LEFT_WRIST,0.43768,0.50781,-0.68017
485,117701411,pose_RIGHT_WRIST,0.18173,0.50008,-0.81594
485,117701411,pose_LEFT_PINKY,0.41158,0.47026,-0.75094
485,117701411,pose_RIGHT_PINKY,0.19615,0.45873,-0.90004
485,117701411,pose_LEFT_INDEX,0.412,0.44134,-0.70332
485,117701411,pose_RIGHT_INDEX,0.20457,0.44046,-0.87049
485,117701411,pose_LEFT_THUMB,0.41297,0.46377,-0.66933
485,117701411,pose_RIGHT_THUMB,0.2059,0.45756,-0.81714
485,117701411,pose_LEFT_HIP,0.37455,0.96469,-0.0203
485,117701411,pose_RIGHT_HIP,0.22923,0.96503,0.02206
485,117701411,pose_LEFT_KNEE,0.38346,1.32594,-0.01595
485,117701411,pose_RIGHT_KNEE,0.22739,1.32637,0.17736
485,117701411,pose_LEFT_ANKLE,0.38121,1.65253,0.26596
485,117701411,pose_RIGHT_ANKLE,0.2352,1.64392,0.49211
485,117701411,pose_LEFT_HEEL,0.38659,1.69209,0.27855
485,117701411,pose_RIGHT_HEEL,0.23052,1.6857,0.51916
485,117701411,pose_LEFT_FOOT_INDEX,0.35705,1.76053,-0.0249
485,117701411,pose_RIGHT_FOOT_INDEX,0.2568,1.75482,0.20988
487,117701478,pose_LEFT_SHOULDER,0.40148,0.45679,-0.02785
487,117701478,pose_RIGHT_SHOULDER,0.1829,0.45301,-2e-05
487,117701478,pose_LEFT_ELBOW,0.47282,0.69391,-0.32042
487,117701478,pose_RIGHT_ELBOW,0.11394,0.70763,-0.32997
487,117701478,pose_LEFT_WRIST,0.4247,0.49086,-0.70252
487,117701478,pose_RIGHT_WRIST,0.16778,0.51165,-0.81342
487,117701478,pose_LEFT_PINKY,0.4036,0.45256,-0.77333
487,117701478,pose_RIGHT_PINKY,0.17725,0.46824,-0.89607
487,117701478,pose_LEFT_INDEX,0.39981,0.432,-0.72455
487,117701478,pose_RIGHT_INDEX,0.18762,0.44657,-0.86468
487,117701478,pose_LEFT_THUMB,0.39921,0.45333,-0.69016
487,117701478,pose_RIGHT_THUMB,0.19141,0.46083,-0.8123
487,117701478,pose_LEFT_HIP,0.3596,0.95432,-0.01805
487,117701478,pose_RIGHT_HIP,0.21225,0.9509,0.0196
487,117701478,pose_LEFT_KNEE,0.36287,1.29925,-0.03208
487,117701478,pose_RIGHT_KNEE,0.2156,1.30167,0.1528
487,117701478,pose_LEFT_ANKLE,0.36385,1.61725,0.2032
487,117701478,pose_RIGHT_ANKLE,0.22734,1.61283,0.418
487,117701478,pose_LEFT_HEEL,0.36732,1.65395,0.21305
487,117701478,pose_RIGHT_HEEL,0.22393,1.65124,0.44026
487,117701478,pose_LEFT_FOOT_INDEX,0.34411,1.7233,-0.05846
487,117701478,pose_RIGHT_FOOT_INDEX,0.24768,1.71708,0.16536
488,117701611,pose_LEFT_SHOULDER,0.39047,0.45341,-0.02866
488,117701611,pose_RIGHT_SHOULDER,0.17815,0.45623,0.00816
488,117701611,pose_LEFT_ELBOW,0.45319,0.6605,-0.35673
488,117701611,pose_RIGHT_ELBOW,0.10785,0.7059,-0.32687
488,117701611,pose_LEFT_WRIST,0.40902,0.48253,-0.77876
488,117701611,pose_RIGHT_WRIST,0.15566,0.51091,-0.80995
488,117701611,pose_LEFT_PINKY,0.38787,0.43742,-0.85493
488,117701611,pose_RIGHT_PINKY,0.16401,0.46739,-0.89301
488,117701611,pose_LEFT_INDEX,0.38521,0.42319,-0.80737
488,117701611,pose_RIGHT_INDEX,0.17465,0.44585,-0.85574
488,117701611,pose_LEFT_THUMB,0.38322,0.43988,-0.7686
488,117701611,pose_RIGHT_THUMB,0.17817,0.4604,-0.80547
488,117701611,pose_LEFT_HIP,0.34801,0.93537,-0.01808
488,117701611,pose_RIGHT_HIP,0.20237,0.93203,0.01963
488,117701611,pose_LEFT_KNEE,0.34936,1.27384,-0.02922
488,117701611,pose_RIGHT_KNEE,0.20414,1.27358,0.13504
488,117701611,pose_LEFT_ANKLE,0.35068,1.58558,0.20322
488,117701611,pose_RIGHT_ANKLE,0.2195,1.5784,0.37916
488,117701611,pose_LEFT_HEEL,0.35491,1.62222,0.21354
488,117701611,pose_RIGHT_HEEL,0.21679,1.61636,0.39917
488,117701611,pose_LEFT_FOOT_INDEX,0.32955,1.68985,-0.05097
488,117701611,pose_RIGHT_FOOT_INDEX,0.24076,1.68104,0.13259
490,117701678,pose_LEFT_SHOULDER,0.37519,0.45041,-0.01566
490,117701678,pose_RIGHT_SHOULDER,0.16901,0.45709,0.00746
490,117701678,pose_LEFT_ELBOW,0.44349,0.65157,-0.35425
490,117701678,pose_RIGHT_ELBOW,0.10038,0.70601,-0.29977
490,117701678,pose_LEFT_WRIST,0.40644,0.4752,-0.77626
490,117701678,pose_RIGHT_WRIST,0.15113,0.50844,-0.74686
490,117701678,pose_LEFT_PINKY,0.38885,0.42921,-0.85172
490,117701678,pose_RIGHT_PINKY,0.15998,0.4631,-0.82476
490,117701678,pose_LEFT_INDEX,0.38251,0.41499,-0.80075
490,117701678,pose_RIGHT_INDEX,0.17063,0.44171,-0.79072
490,117701678,pose_LEFT_THUMB,0.37584,0.43619,-0.76518
490,117701678,pose_RIGHT_THUMB,0.17415,0.45618,-0.74264
490,117701678,pose_LEFT_HIP,0.34397,0.9204,-0.01874
490,117701678,pose_RIGHT_HIP,0.20318,0.92175,0.02025
490,117701678,pose_LEFT_KNEE,0.34958,1.24908,-0.02225
490,117701678,pose_RIGHT_KNEE,0.20445,1.25286,0.12914
490,117701678,pose_LEFT_ANKLE,0.34997,1.55829,0.22651
490,117701678,pose_RIGHT_ANKLE,0.21645,1.55384,0.36193
490,117701678,pose_LEFT_HEEL,0.35435,1.59563,0.23821
490,117701678,pose_RIGHT_HEEL,0.21293,1.59139,0.38086
490,117701678,pose_LEFT_FOOT_INDEX,0.32934,1.66105,-0.02154
490,117701678,pose_RIGHT_FOOT_INDEX,0.23737,1.65751,0.10975
491,117701811,pose_LEFT_SHOULDER,0.37337,0.44812,-0.03756
491,117701811,pose_RIGHT_SHOULDER,0.16357,0.45701,-0.02375
491,117701811,pose_LEFT_ELBOW,0.43649,0.64592,-0.3575
491,117701811,pose_RIGHT_ELBOW,0.09568,0.70322,-0.32649
491,117701811,pose_LEFT_WRIST,0.40791,0.47298,-0.81875
491,117701811,pose_RIGHT_WRIST,0.14334,0.51147,-0.77213
491,117701811,pose_LEFT_PINKY,0.39129,0.42644,-0.89552
491,117701811,pose_RIGHT_PINKY,0.15228,0.46829,-0.84114
491,117701811,pose_LEFT_INDEX,0.38744,0.41465,-0.85795
491,117701811,pose_RIGHT_INDEX,0.15959,0.44434,-0.79655
491,117701811,pose_LEFT_THUMB,0.38266,0.43487,-0.8145
491,117701811,pose_RIGHT_THUMB,0.1626,0.45856,-0.76009
491,117701811,pose_LEFT_HIP,0.33664,0.92152,-0.0143
491,117701811,pose_RIGHT_HIP,0.1975,0.92187,0.01547
491,117701811,pose_LEFT_KNEE,0.33969,1.24469,-0.00146
491,117701811,pose_RIGHT_KNEE,0.20169,1.24695,0.12073
491,117701811,pose_LEFT_ANKLE,0.3405,1.54588,0.25143
491,117701811,pose_RIGHT_ANKLE,0.21668,1.53867,0.37167
491,117701811,pose_LEFT_HEEL,0.34399,1.58193,0.26356
491,117701811,pose_RIGHT_HEEL,0.21353,1.57448,0.39208
491,117701811,pose_LEFT_FOOT_INDEX,0.32223,1.64415,0.01112
491,117701811,pose_RIGHT_FOOT_INDEX,0.23679,1.63754,0.12635
493,117701878,pose_LEFT_SHOULDER,0.36943,0.4472,-0.01311
493,117701878,pose_RIGHT_SHOULDER,0.16143,0.45775,-0.02638
493,117701878,pose_LEFT_ELBOW,0.43357,0.63494,-0.30824
493,117701878,pose_RIGHT_ELBOW,0.09473,0.70372,-0.33067
493,117701878,pose_LEFT_WRIST,0.43968,0.46455,-0.74094
493,117701878,pose_RIGHT_WRIST,0.1427,0.51147,-0.77713
493,117701878,pose_LEFT_PINKY,0.42796,0.40922,-0.80839
493,117701878,pose_RIGHT_PINKY,0.15091,0.46711,-0.85043
493,117701878,pose_LEFT_INDEX,0.44426,0.40002,-0.77374
493,117701878,pose_RIGHT_INDEX,0.15848,0.44441,-0.81088
493,117701878,pose_LEFT_THUMB,0.43162,0.42204,-0.73895
493,117701878,pose_RIGHT_THUMB,0.16237,0.45804,-0.77035
493,117701878,pose_LEFT_HIP,0.33797,0.92068,-0.01465
493,117701878,pose_RIGHT_HIP,0.19776,0.9226,0.01581
493,117701878,pose_LEFT_KNEE,0.34051,1.24329,-0.01072
493,117701878,pose_RIGHT_KNEE,0.20271,1.24625,0.1286
493,117701878,pose_LEFT_ANKLE,0.34302,1.54696,0.21986
493,117701878,pose_RIGHT_ANKLE,0.21984,1.54072,0.36967
493,117701878,pose_LEFT_HEEL,0.34792,1.58401,0.22942
493,117701878,pose_RIGHT_HEEL,0.21644,1.57726,0.39151
493,117701878,pose_LEFT_FOOT_INDEX,0.3247,1.64563,-0.01083
493,117701878,pose_RIGHT_FOOT_INDEX,0.24167,1.64052,0.15021
495,117701944,pose_LEFT_SHOULDER,0.36822,0.44412,-0.00914
495,117701944,pose_RIGHT_SHOULDER,0.16144,0.45799,-0.01254
495,117701944,pose_LEFT_ELBOW,0.43282,0.62431,-0.33391
495,117701944,pose_RIGHT_ELBOW,0.09313,0.7049,-0.30788
495,117701944,pose_LEFT_WRIST,0.43676,0.45009,-0.82028
495,117701944,pose_RIGHT_WRIST,0.14279,0.51023,-0.74741
495,117701944,pose_LEFT_PINKY,0.42901,0.39556,-0.89825
495,117701944,pose_RIGHT_PINKY,0.14991,0.46427,-0.82204
495,117701944,pose_LEFT_INDEX,0.43509,0.38452,-0.85768
495,117701944,pose_RIGHT_INDEX,0.15837,0.44263,-0.78355
495,117701944,pose_LEFT_THUMB,0.41852,0.40646,-0.8176
495,117701944,pose_RIGHT_THUMB,0.16254,0.45732,-0.74204
495,117701944,pose_LEFT_HIP,0.33824,0.92053,-0.01361
495,117701944,pose_RIGHT_HIP,0.19785,0.92237,0.01473
495,117701944,pose_LEFT_KNEE,0.34264,1.2439,0.01409
495,117701944,pose_RIGHT_KNEE,0.20532,1.2485,0.1297
495,117701944,pose_LEFT_ANKLE,0.34798,1.54955,0.27493
495,117701944,pose_RIGHT_ANKLE,0.22309,1.54353,0.36593
495,117701944,pose_LEFT_HEEL,0.35398,1.58691,0.28793
495,117701944,pose_RIGHT_HEEL,0.21965,1.58054,0.38632
495,117701944,pose_LEFT_FOOT_INDEX,0.32945,1.64839,0.03698
495,117701944,pose_RIGHT_FOOT_INDEX,0.24505,1.64321,0.13816
496,117702078,pose_LEFT_SHOULDER,0.37024,0.44415,-0.00274
496,117702078,pose_RIGHT_SHOULDER,0.1621,0.45815,-0.0077
496,117702078,pose_LEFT_ELBOW,0.44222,0.62156,-0.32497
496,117702078,pose_RIGHT_ELBOW,0.09291,0.70751,-0.30051
496,117702078,pose_LEFT_WRIST,0.43584,0.45024,-0.78382
496,117702078,pose_RIGHT_WRIST,0.14361,0.5141,-0.7401
496,117702078,pose_LEFT_PINKY,0.42632,0.39801,-0.8592
496,117702078,pose_RIGHT_PINKY,0.15081,0.46468,-0.81578
496,117702078,pose_LEFT_INDEX,0.43899,0.38063,-0.81743
496,117702078,pose_RIGHT_INDEX,0.15942,0.44338,-0.77905
496,117702078,pose_LEFT_THUMB,0.42614,0.40435,-0.78088
496,117702078,pose_RIGHT_THUMB,0.16357,0.45803,-0.73583
496,117702078,pose_LEFT_HIP,0.33876,0.9254,-0.01414
496,117702078,pose_RIGHT_HIP,0.19774,0.92468,0.01538
496,117702078,pose_LEFT_KNEE,0.34329,1.24922,-0.00158
496,117702078,pose_RIGHT_KNEE,0.20544,1.25753,0.13316
